time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:58.3968,2024-04-22 06:16:58.3718,2024-04-22 06:17:00.3218,2024-04-22 06:16:57.3731,2024-04-22 06:17:00.3731,2024-04-22 06:17:00.8831,4s,4s,2s,5s,2s,2s
