time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:56.0200,2024-04-22 06:16:57.1000,2024-04-22 06:16:56.8600,2024-04-22 06:16:55.4400,2024-04-22 06:16:57.5600,2024-04-22 06:16:55.6800,6s,5s,6s,7s,5s,7s
