time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:10:54.1200,2024-04-22 06:10:49.2000,2024-04-22 06:10:47.2000,2024-04-22 06:10:50.0100,2024-04-22 06:10:53.8800,2024-04-22 06:10:52.3200,6m,6m,6m,6m,6m,6m
