time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:58.4200,2024-04-22 06:16:56.0400,2024-04-22 06:16:55.5400,2024-04-22 06:16:54.4599,2024-04-22 06:16:57.9000,2024-04-22 06:16:58.6800,4s,6s,7s,8s,5s,4s
