time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:45.7000,2024-04-22 06:16:45.8000,2024-04-22 06:16:41.8250,2024-04-22 06:16:53.0700,2024-04-22 06:16:55.2100,2024-04-22 06:16:52.7200,17s,17s,21s,9s,7s,10s
