time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:52.2250,2024-04-22 06:16:56.0250,2024-04-22 06:16:56.3000,2024-04-22 06:16:59.2900,2024-04-22 06:16:59.4100,2024-04-22 06:16:58.6500,10s,6s,6s,3s,3s,4s
