time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HHZ,HHN,HHE,2024-04-22 06:16:57.7500,2024-04-22 06:16:57.6250,2024-04-22 06:16:55.5000,,,,5s,5s,7s,NA,NA,NA
