time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:57.9200,2024-04-22 06:16:54.5600,2024-04-22 06:16:54.1000,2024-04-22 06:16:58.4100,2024-04-22 06:16:58.6700,2024-04-22 06:16:59.2700,5s,8s,8s,4s,4s,3s
