time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:56.0218,2024-04-22 06:16:57.8968,2024-04-22 06:16:51.9968,2024-04-22 06:16:57.2431,2024-04-22 06:16:58.5131,2024-04-22 06:16:59.6331,6s,5s,11s,5s,4s,3s
