time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:58.9000,2024-04-22 06:16:58.0200,2024-04-22 06:16:57.7400,2024-04-22 06:16:58.3900,2024-04-22 06:16:56.8000,2024-04-22 06:16:56.6800,4s,4s,5s,4s,6s,6s
