time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:58.9000,2024-04-22 06:16:54.9250,2024-04-22 06:16:57.2000,2024-04-22 06:16:59.6900,2024-04-22 06:16:57.9700,2024-04-22 06:16:57.7700,4s,8s,5s,3s,5s,5s
