time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:58.0600,2024-04-22 06:16:57.2800,2024-04-22 06:16:52.9800,2024-04-22 06:17:00.0200,2024-04-22 06:16:56.0600,2024-04-22 06:16:59.1500,4s,5s,10s,2s,6s,3s
