time,ch1,ch2,ch3,ch4,ch5,ch6,timech1,timech2,timech3,timech4,timech5,timech6,latency1,latency2,latency3,latency4,latency5,latency6
2024-04-22 06:17:02,SHZ,SHN,SHE,HNZ,HNN,HNE,2024-04-22 06:16:57.1600,2024-04-22 06:16:55.5400,2024-04-22 06:16:58.4400,2024-04-22 06:16:58.6800,2024-04-22 06:16:59.6300,2024-04-22 06:16:54.5500,5s,7s,4s,4s,3s,8s
